Id;Player;Team;Timestamp;Pass Start;Pass End
217028225;R. Gagliardini;Internazionale;171.81;171.46;172.67
217028226;Jo\u00e3o Cancelo;Internazionale;174.76;175.51;176.73
217028227;A. Candreva;Internazionale;177.66;178.12;179.39
217028255;F. Acerbi;Sassuolo;179.49;179.4;181.04
217028230;Borja Valero;Internazionale;194.69;193.74;195.56
217028231;Jo\u00e3o Cancelo;Internazionale;196.99;196.74;197.73
217028233;A. Candreva;Internazionale;199.91;200.09;202.77
217028273;M. Politano;Sassuolo;226.98;226.68;228.33
217028276;F. Peluso;Sassuolo;230.29;229.93;232.48
217028277;A. Consigli;Sassuolo;234.23;234.11;237.02
217028279;Pol Lirola;Sassuolo;238.92;238.62;239.72
217028283;D. Berardi;Sassuolo;242.17;242.2;243.81
217028245;Jo\u00e3o Cancelo;Internazionale;244.9;245.25;246.49
217028247;R. Gagliardini;Internazionale;246.21;247.01;248.36
217028248;Jo\u00e3o Miranda;Internazionale;248.61;249.17;250.87
217028250;D. D'Ambrosio;Internazionale;252.43;253.37;254.03
217028251;M. Brozovi\u0107;Internazionale;254.68;254.3;255.35
217028252;Jo\u00e3o Miranda;Internazionale;255.53;255.36;256.28
217028253;Borja Valero;Internazionale;256.5;257.05;257.85
217028297;E. Goldaniga;Sassuolo;261.86;261.86;265.01
217028299;A. Consigli;Sassuolo;267.04;266.99;269.63
217028263;A. Candreva;Internazionale;275.19;275.36;277.05
217028268;A. Candreva;Internazionale;308.74;308.98;309.74
217028270;M. Brozovi\u0107;Internazionale;310.09;310.22;311
217028309;F. Acerbi;Sassuolo;313.32;313.05;315.38
217028274;Jo\u00e3o Miranda;Internazionale;316.73;317.61;318.49
217028316;F. Magnanelli;Sassuolo;326.17;326.02;328.03
217028321;S. Missiroli;Sassuolo;333.58;333.18;335.37
217028323;Pol Lirola;Sassuolo;336.68;336.03;337.08
217028329;S. Missiroli;Sassuolo;338.35;337.85;338.4
217028332;Pol Lirola;Sassuolo;341.5;341.51;343.12
217028287;Borja Valero;Internazionale;343.73;343.23;343.99
217028288;M. Brozovi\u0107;Internazionale;344.21;345.48;346.6
217028289;M. Icardi;Internazionale;346.11;346.71;347.36
217028293;A. Candreva;Internazionale;356.72;356.4;357.1
217028294;M. Icardi;Internazionale;357.9;358.09;359.01
217028301;Borja Valero;Internazionale;386.09;386.06;387.36
217028302;A. Candreva;Internazionale;395.92;396.45;397.51
217028368;D. Falcinelli;Sassuolo;466.46;466.26;468.99
217028369;A. Duncan;Sassuolo;469.6;469.3;472.26
217028374;M. Politano;Sassuolo;474.83;475.03;475.77
217028311;M. \u0160kriniar;Internazionale;475.48;475.88;477.75
217028312;I. Peri\u0161i\u0107;Internazionale;477.53;477.83;481.39
217028381;F. Acerbi;Sassuolo;483.61;483.21;485.01
217028319;M. Icardi;Internazionale;486.51;485.67;487.47
217028322;M. Brozovi\u0107;Internazionale;487.67;488.48;492.14
217028324;A. Candreva;Internazionale;494.24;494.46;495.2
217028325;M. Brozovi\u0107;Internazionale;496.01;496.83;497.32
217028327;I. Peri\u0161i\u0107;Internazionale;497.64;497.37;498.95
217028328;A. Candreva;Internazionale;499.99;499.93;501.67
217028330;D. D'Ambrosio;Internazionale;503.93;504.69;505.82
217028334;Borja Valero;Internazionale;512.29;512.66;513.86
217028336;D. D'Ambrosio;Internazionale;514.81;514.94;517.09
217028339;A. Candreva;Internazionale;522.4;522.39;523.49
217028401;F. Acerbi;Sassuolo;523.59;523.52;524.98
217028341;A. Candreva;Internazionale;528.88;528.89;530.48
217028342;R. Gagliardini;Internazionale;553.87;554.18;555.78
217028417;Pol Lirola;Sassuolo;555.85;555.85;557.32
217028418;S. Missiroli;Sassuolo;557.5;557.39;559.07
217028424;D. Falcinelli;Sassuolo;560.2;560.05;561.01
217028344;M. \u0160kriniar;Internazionale;562.03;562.5;565.36
217028345;Jo\u00e3o Cancelo;Internazionale;565.41;566.39;567.35
217028348;A. Candreva;Internazionale;567.42;567.44;568.64
217028429;F. Magnanelli;Sassuolo;569.04;568.69;570.95
217028351;R. Gagliardini;Internazionale;572.21;572.32;573.67
217028433;F. Peluso;Sassuolo;574.94;574.79;576.03
217028435;D. Berardi;Sassuolo;578.93;578.88;582.01
217028353;Borja Valero;Internazionale;592.12;591.9;592.78
217028354;M. Brozovi\u0107;Internazionale;595.57;595.07;596.53
217028355;D. D'Ambrosio;Internazionale;597.16;597.89;599.06
217028358;I. Peri\u0161i\u0107;Internazionale;601.35;602.01;603.55
217028360;Jo\u00e3o Miranda;Internazionale;605.75;606.05;607.24
217028362;M. \u0160kriniar;Internazionale;612.75;612.4;614.91
217028438;F. Acerbi;Sassuolo;617.05;617.14;619.49
217028366;M. Brozovi\u0107;Internazionale;638.47;637.82;638.26
217028367;Jo\u00e3o Cancelo;Internazionale;639.03;638.39;639.35
217028451;F. Acerbi;Sassuolo;666.51;666.11;668.58
217028372;Borja Valero;Internazionale;670.42;670.5;671.3
217028373;Jo\u00e3o Miranda;Internazionale;671.54;672.28;673.81
217028376;Borja Valero;Internazionale;678.37;678.96;680.69
217028377;Jo\u00e3o Cancelo;Internazionale;682.49;682.97;684.2
217028460;F. Peluso;Sassuolo;685.65;685.55;686.88
217028387;A. Candreva;Internazionale;724.5;724.12;724.68
217028388;Jo\u00e3o Cancelo;Internazionale;726.11;725.89;727.78
217028389;M. Icardi;Internazionale;727.84;727.96;729.05
217028475;A. Duncan;Sassuolo;734.18;734.02;735.63
217028397;A. Candreva;Internazionale;767.43;767.77;768.53
217028500;F. Acerbi;Sassuolo;788.88;788.66;790.6
217028404;S. Handanovi\u010d;Internazionale;795.3;794.68;795.22
217028406;Jo\u00e3o Miranda;Internazionale;800.87;800.41;801.92
217028407;D. D'Ambrosio;Internazionale;802.43;802.84;804.07
217028408;I. Peri\u0161i\u0107;Internazionale;803.71;804.7;805.9
217028410;D. D'Ambrosio;Internazionale;807.5;807.52;808.65
217028411;Jo\u00e3o Miranda;Internazionale;810.46;810.75;811.82
217028413;M. Brozovi\u0107;Internazionale;815.77;815.91;817.67
217028416;I. Peri\u0161i\u0107;Internazionale;820.66;820.68;823.59
217028420;Jo\u00e3o Cancelo;Internazionale;834.85;835.15;836.35
217028421;A. Candreva;Internazionale;838.49;838.86;839.95
217028422;Jo\u00e3o Cancelo;Internazionale;840.92;840.74;841.94
217028425;Borja Valero;Internazionale;843.89;844.55;845.61
217028426;A. Candreva;Internazionale;845.86;845.8;847.44
217028430;D. D'Ambrosio;Internazionale;852.97;853.54;854.98
217028434;Borja Valero;Internazionale;858.31;858.15;860.32
217028527;A. Consigli;Sassuolo;865.42;865.4;868.43
217028531;D. Falcinelli;Sassuolo;874.31;873.85;875
217028532;F. Magnanelli;Sassuolo;876.46;875.6;877.33
217028534;F. Acerbi;Sassuolo;880.5;879.71;881.55
217028536;A. Duncan;Sassuolo;882.96;882.9;883.98
217028444;R. Gagliardini;Internazionale;907.54;907.04;908.61
217028446;Jo\u00e3o Miranda;Internazionale;913.39;914.09;915.57
217028447;M. \u0160kriniar;Internazionale;916.95;917.44;918.91
217028449;Jo\u00e3o Cancelo;Internazionale;918.81;919.26;921.63
217028450;M. \u0160kriniar;Internazionale;922.63;922.48;925.88
217028452;D. D'Ambrosio;Internazionale;926.73;927.35;929.7
217028453;S. Handanovi\u010d;Internazionale;930.78;930.79;932.84
217028454;M. \u0160kriniar;Internazionale;934.1;934.47;935.86
217028456;R. Gagliardini;Internazionale;936.81;936.94;939.25
217028547;F. Acerbi;Sassuolo;941.15;941.16;943.2
217028551;D. Falcinelli;Sassuolo;944.34;943.79;944.83
217028554;A. Duncan;Sassuolo;947.81;947.15;948.19
217028555;D. Falcinelli;Sassuolo;948.79;948.25;950.7
217028565;D. Berardi;Sassuolo;966.76;965.73;967.91
217028570;F. Magnanelli;Sassuolo;970.47;970.63;972.03
217028470;M. \u0160kriniar;Internazionale;996.37;995.79;997.24
217028471;R. Gagliardini;Internazionale;997.84;997.3;999.05
217028473;S. Handanovi\u010d;Internazionale;999.31;999.15;1000.99
217028476;Jo\u00e3o Miranda;Internazionale;1007.54;1008;1009.21
217028478;I. Peri\u0161i\u0107;Internazionale;1009.48;1009.24;1010.43
217028479;Borja Valero;Internazionale;1009.83;1010.45;1011.2
217028481;M. Brozovi\u0107;Internazionale;1011.71;1012.08;1013.67
217028483;M. \u0160kriniar;Internazionale;1013.45;1013.7;1016.11
217028486;Jo\u00e3o Cancelo;Internazionale;1017.9;1017.91;1020.2
217028579;A. Consigli;Sassuolo;1022.82;1022.28;1023.16
217028583;S. Missiroli;Sassuolo;1031.38;1031;1033.29
217028585;F. Magnanelli;Sassuolo;1036.06;1035.68;1037.89
217028494;Jo\u00e3o Cancelo;Internazionale;1037.71;1038;1039.55
217028496;A. Candreva;Internazionale;1048.07;1048.29;1049.54
217028497;R. Gagliardini;Internazionale;1049.98;1050.19;1051.35
217028498;Borja Valero;Internazionale;1051.56;1051.72;1055.17
217028501;D. D'Ambrosio;Internazionale;1055.31;1055.77;1056.56
217028502;M. Brozovi\u0107;Internazionale;1058.35;1058.13;1059.5
217028595;M. Politano;Sassuolo;1090.08;1089.74;1091.35
217028514;Borja Valero;Internazionale;1093.18;1092;1093.96
217028600;D. Berardi;Sassuolo;1097.27;1096.61;1098.37
217028601;F. Magnanelli;Sassuolo;1099.4;1098.86;1099.87
217028603;M. Politano;Sassuolo;1105.58;1105.24;1106.8
217028605;S. Missiroli;Sassuolo;1108.79;1108.13;1109.37
217028606;F. Magnanelli;Sassuolo;1110.54;1110.23;1111.59
217028608;F. Acerbi;Sassuolo;1112.94;1112.48;1114.24
217028609;F. Peluso;Sassuolo;1118.86;1118.12;1119.58
217028520;M. \u0160kriniar;Internazionale;1128.62;1128.56;1131.68
217028521;D. D'Ambrosio;Internazionale;1131.75;1132.91;1134.48
217028522;Jo\u00e3o Miranda;Internazionale;1137.89;1139.62;1140.5
217028524;R. Gagliardini;Internazionale;1140.22;1140.59;1143.56
217028525;M. \u0160kriniar;Internazionale;1146.68;1147.26;1149.25
217028528;M. Brozovi\u0107;Internazionale;1151.67;1151.25;1153.43
217028529;Jo\u00e3o Miranda;Internazionale;1153.37;1153.59;1155.9
217028622;E. Goldaniga;Sassuolo;1178.11;1177.29;1180.04
217028625;A. Consigli;Sassuolo;1180.76;1180.22;1181.99
217028535;M. Brozovi\u0107;Internazionale;1181.92;1182.18;1182.94
217028627;F. Magnanelli;Sassuolo;1183.08;1182.97;1184.29
217028540;Jo\u00e3o Cancelo;Internazionale;1185.59;1185.29;1189.15
217028541;S. Handanovi\u010d;Internazionale;1191.03;1190.8;1192.65
217028543;Jo\u00e3o Miranda;Internazionale;1195.68;1195.65;1197.24
217028545;M. Brozovi\u0107;Internazionale;1197.89;1198.27;1199.78
217028546;R. Gagliardini;Internazionale;1200.11;1200.08;1201.48
217028628;F. Peluso;Sassuolo;1201.85;1201.58;1202.78
217028630;D. Berardi;Sassuolo;1203.55;1203.25;1204.44
217028631;A. Duncan;Sassuolo;1205.29;1204.55;1206.63
217028550;Jo\u00e3o Miranda;Internazionale;1208.96;1208.58;1209.48
217028639;A. Duncan;Sassuolo;1267.18;1266.6;1271.98
217028559;S. Handanovi\u010d;Internazionale;1273.13;1272.55;1274.57
217028561;Jo\u00e3o Miranda;Internazionale;1280.28;1279.58;1280.73
217028562;M. Brozovi\u0107;Internazionale;1281.51;1280.97;1282.08
217028643;S. Missiroli;Sassuolo;1283.23;1282.85;1284.61
217028564;M. \u0160kriniar;Internazionale;1287.04;1287.47;1289.39
217028566;Jo\u00e3o Cancelo;Internazionale;1290.6;1290.4;1292.88
217028569;M. \u0160kriniar;Internazionale;1293.39;1293.57;1295.14
217028574;A. Candreva;Internazionale;1303.4;1303.33;1304.3
217028576;Jo\u00e3o Cancelo;Internazionale;1326.96;1326.74;1328
217028671;Pol Lirola;Sassuolo;1354.25;1353.79;1354.27
217028678;Pol Lirola;Sassuolo;1357.92;1356.98;1360.12
217028588;Borja Valero;Internazionale;1365.0;1365.18;1366.26
217028589;M. Brozovi\u0107;Internazionale;1366.73;1366.39;1367.79
217028591;R. Gagliardini;Internazionale;1368.38;1368.63;1371.65
217028682;F. Peluso;Sassuolo;1372.19;1371.73;1374.97
217028599;M. \u0160kriniar;Internazionale;1384.61;1384.88;1386.56
217028684;F. Magnanelli;Sassuolo;1388.13;1387.83;1389.88
217028685;D. Berardi;Sassuolo;1390.44;1389.94;1392.64
217028688;M. Politano;Sassuolo;1393.57;1393.17;1395.06
217028613;I. Peri\u0161i\u0107;Internazionale;1420.24;1419.74;1422.39
217028614;M. \u0160kriniar;Internazionale;1423.11;1422.61;1424.74
217028615;Jo\u00e3o Cancelo;Internazionale;1425.26;1425.48;1426.88
217028618;A. Candreva;Internazionale;1430.18;1429.68;1430.79
217028620;I. Peri\u0161i\u0107;Internazionale;1430.34;1431.12;1431.74
217028623;M. Brozovi\u0107;Internazionale;1432.27;1431.81;1432.68
217028624;I. Peri\u0161i\u0107;Internazionale;1432.49;1432.79;1433.7
217028626;M. Brozovi\u0107;Internazionale;1434.42;1434.48;1435.47
217028636;Jo\u00e3o Cancelo;Internazionale;1469.34;1468.8;1471.47
217028640;A. Candreva;Internazionale;1474.37;1474.11;1475.46
217028641;R. Gagliardini;Internazionale;1476.11;1476.29;1478.28
217028647;I. Peri\u0161i\u0107;Internazionale;1482.62;1482.3;1484.11
217028709;F. Acerbi;Sassuolo;1484.34;1484.22;1485.58
217028717;Pol Lirola;Sassuolo;1510.32;1510.25;1510.41
217028723;D. Berardi;Sassuolo;1529.72;1529.49;1531.28
217028654;Jo\u00e3o Miranda;Internazionale;1532.18;1531.47;1534.09
217028656;Jo\u00e3o Cancelo;Internazionale;1534.89;1534.55;1537.05
217028657;S. Handanovi\u010d;Internazionale;1537.38;1537.12;1539.58
217028659;Jo\u00e3o Miranda;Internazionale;1542.68;1543.18;1544.88
217028660;M. \u0160kriniar;Internazionale;1545.43;1545.01;1546.94
217028661;Jo\u00e3o Miranda;Internazionale;1548.58;1548.83;1550.12
217028662;M. Brozovi\u0107;Internazionale;1551.37;1552.18;1554.35
217028664;D. D'Ambrosio;Internazionale;1555.0;1554.58;1555.73
217028665;M. Brozovi\u0107;Internazionale;1556.55;1556.96;1557.71
217028666;R. Gagliardini;Internazionale;1557.8;1557.82;1559.4
217028667;M. Brozovi\u0107;Internazionale;1560.67;1560.13;1561.28
217028739;Pol Lirola;Sassuolo;1561.46;1561.32;1562.67
217028741;D. Berardi;Sassuolo;1563.44;1562.97;1563.81
217028749;M. Politano;Sassuolo;1565.81;1565.63;1566.79
217028753;D. Berardi;Sassuolo;1568.36;1568.1;1569.42
217028672;Jo\u00e3o Miranda;Internazionale;1568.89;1569.5;1571.07
217028673;R. Gagliardini;Internazionale;1571.31;1571.31;1571.72
217028675;Borja Valero;Internazionale;1572.22;1571.8;1573.53
217028676;Jo\u00e3o Miranda;Internazionale;1573.96;1573.66;1574.7
217028677;Borja Valero;Internazionale;1575.52;1576.14;1579.81
217028679;M. Icardi;Internazionale;1580.17;1580.74;1581.51
217028687;D. D'Ambrosio;Internazionale;1595.67;1595.13;1596.32
217028690;M. Brozovi\u0107;Internazionale;1597.66;1597.67;1600.04
217028691;I. Peri\u0161i\u0107;Internazionale;1599.91;1600.44;1601.46
217028781;Pol Lirola;Sassuolo;1606.72;1606.26;1609.99
217028695;M. \u0160kriniar;Internazionale;1618.53;1618.42;1620.31
217028696;Jo\u00e3o Cancelo;Internazionale;1621.9;1622.72;1624.16
217028700;Borja Valero;Internazionale;1661.37;1660.91;1663.05
217028702;Jo\u00e3o Cancelo;Internazionale;1665.63;1665.77;1667.58
217028703;A. Candreva;Internazionale;1667.83;1668.12;1669.5
217028789;F. Acerbi;Sassuolo;1669.71;1669.63;1671.95
217028790;A. Duncan;Sassuolo;1673.62;1673.71;1675.7
217028713;S. Handanovi\u010d;Internazionale;1726.84;1726.64;1728.57
217028714;M. \u0160kriniar;Internazionale;1729.73;1730.52;1732.94
217028716;Jo\u00e3o Miranda;Internazionale;1737.23;1736.73;1738.46
217028718;D. D'Ambrosio;Internazionale;1739.27;1739.45;1740.97
217028719;Jo\u00e3o Miranda;Internazionale;1742.25;1742.66;1745.26
217028799;E. Goldaniga;Sassuolo;1745.4;1745.36;1746.96
217028804;M. Politano;Sassuolo;1747.92;1747.66;1749.82
217028806;D. Falcinelli;Sassuolo;1751.27;1750.51;1753.46
217028727;R. Gagliardini;Internazionale;1766.51;1766.09;1768.63
217028729;M. \u0160kriniar;Internazionale;1773.45;1772.91;1775.61
217028730;Jo\u00e3o Cancelo;Internazionale;1776.8;1777.18;1779.76
217028811;F. Magnanelli;Sassuolo;1780.73;1780.62;1783.01
217028733;Jo\u00e3o Cancelo;Internazionale;1787.23;1786.41;1788.43
217028734;Borja Valero;Internazionale;1788.76;1789.42;1791.21
217028737;Jo\u00e3o Cancelo;Internazionale;1796.16;1794.9;1796.22
217028831;F. Magnanelli;Sassuolo;1863.48;1863.3;1865.23
217028742;Borja Valero;Internazionale;1872.9;1873.51;1875.16
217028743;Jo\u00e3o Cancelo;Internazionale;1878.02;1878.63;1880.19
217028746;A. Candreva;Internazionale;1881.32;1881.22;1881.81
217028748;R. Gagliardini;Internazionale;1888.31;1887.81;1888.93
217028750;A. Candreva;Internazionale;1889.55;1889.11;1890.93
217028850;A. Duncan;Sassuolo;1891.66;1891.22;1892.19
217028852;F. Peluso;Sassuolo;1892.48;1892.46;1896.34
217028756;M. \u0160kriniar;Internazionale;1898.51;1897.93;1900.02
217028758;D. D'Ambrosio;Internazionale;1903.09;1903.22;1905.48
217028762;A. Candreva;Internazionale;1909.65;1909.46;1910.58
217028863;D. Berardi;Sassuolo;1912.11;1912.82;1915.43
217028870;F. Magnanelli;Sassuolo;1941.79;1941.47;1942.75
217028871;F. Peluso;Sassuolo;1943.51;1943.01;1946.7
217028766;M. \u0160kriniar;Internazionale;1947.43;1947.64;1950.29
217028767;S. Handanovi\u010d;Internazionale;1949.94;1950.43;1952.42
217028768;M. Icardi;Internazionale;1953.26;1952.52;1953.48
217028770;I. Peri\u0161i\u0107;Internazionale;1953.33;1953.55;1954.11
217028771;M. Icardi;Internazionale;1954.91;1954.25;1955.54
217028773;Borja Valero;Internazionale;1957.21;1956.19;1958.17
217028775;D. D'Ambrosio;Internazionale;1961.98;1962.27;1963.55
217028776;Borja Valero;Internazionale;1964.48;1965.14;1966.33
217028777;I. Peri\u0161i\u0107;Internazionale;1965.6;1966.72;1967.95
217028778;D. D'Ambrosio;Internazionale;1968.49;1969.07;1970.51
217028877;E. Goldaniga;Sassuolo;1970.81;1970.58;1971.71
217028892;M. Politano;Sassuolo;1984.29;1984.19;1986.12
217028792;M. Brozovi\u0107;Internazionale;2105.66;2105.79;2107.09
217028917;Pol Lirola;Sassuolo;2107.54;2107.2;2109.22
217028923;S. Missiroli;Sassuolo;2109.73;2109.54;2110.9
217028925;F. Magnanelli;Sassuolo;2111.63;2111.01;2112.93
217028928;A. Duncan;Sassuolo;2117.02;2116.64;2118.21
217028931;S. Missiroli;Sassuolo;2119.51;2119.05;2120.49
217028802;M. \u0160kriniar;Internazionale;2126.72;2126.56;2130.68
217028936;F. Acerbi;Sassuolo;2154.9;2154.36;2157.39
217028938;D. Falcinelli;Sassuolo;2157.42;2157.43;2159.98
217028943;A. Duncan;Sassuolo;2161.84;2161.5;2162.57
217028945;D. Berardi;Sassuolo;2163.29;2163.27;2165.28
217028814;M. Brozovi\u0107;Internazionale;2193.41;2193.82;2195.54
217028815;I. Peri\u0161i\u0107;Internazionale;2195.4;2195.65;2198.07
217028818;D. D'Ambrosio;Internazionale;2203.82;2204.47;2206.04
217028819;Borja Valero;Internazionale;2205.82;2206.43;2208.57
217028820;R. Gagliardini;Internazionale;2209.05;2209.02;2212.11
217028826;R. Gagliardini;Internazionale;2244.99;2244.41;2246.2
217028973;E. Goldaniga;Sassuolo;2248.22;2247.84;2250.03
217028974;D. Berardi;Sassuolo;2250.1;2250.11;2251.56
217028977;A. Duncan;Sassuolo;2251.79;2251.64;2254.62
217028830;M. \u0160kriniar;Internazionale;2258.08;2258.64;2259.72
217028832;A. Candreva;Internazionale;2260.94;2261.6;2263.08
217028833;Borja Valero;Internazionale;2263.41;2263.83;2264.85
217028834;Jo\u00e3o Cancelo;Internazionale;2264.55;2264.92;2268.43
217028836;S. Handanovi\u010d;Internazionale;2268.08;2268.63;2270.52
217028837;Borja Valero;Internazionale;2271.31;2271.41;2273.15
217028838;M. Brozovi\u0107;Internazionale;2274.08;2274.21;2277.48
217028839;D. D'Ambrosio;Internazionale;2279.13;2279.55;2282.11
217028840;R. Gagliardini;Internazionale;2285.4;2286.02;2288.85
217028841;M. \u0160kriniar;Internazionale;2289.35;2289.61;2291.72
217028842;Jo\u00e3o Cancelo;Internazionale;2293.2;2292.97;2294.41
217028985;F. Acerbi;Sassuolo;2294.98;2294.52;2296.13
217028987;A. Duncan;Sassuolo;2296.49;2296.3;2298.85
217028994;D. Berardi;Sassuolo;2304.28;2304.17;2305.82
217028845;S. Handanovi\u010d;Internazionale;2308.04;2307.9;2310.01
217028847;R. Gagliardini;Internazionale;2310.51;2311.21;2313.54
217028849;M. Brozovi\u0107;Internazionale;2313.63;2314.38;2316.31
217028851;A. Candreva;Internazionale;2318.77;2317.95;2321.38
217029001;M. Politano;Sassuolo;2322.63;2321.65;2323.92
217029002;F. Acerbi;Sassuolo;2324.92;2324.3;2325.81
217029004;F. Magnanelli;Sassuolo;2330.05;2329.07;2332.05
217029005;Pol Lirola;Sassuolo;2335.73;2334.91;2338.68
217028857;Jo\u00e3o Miranda;Internazionale;2340.33;2340.87;2343.27
217028859;Borja Valero;Internazionale;2348.48;2349.14;2349.82
217028860;M. Brozovi\u0107;Internazionale;2349.64;2349.93;2350.45
217028861;I. Peri\u0161i\u0107;Internazionale;2351.14;2350.56;2351.66
217028862;M. Brozovi\u0107;Internazionale;2351.49;2351.91;2353.71
217028869;M. \u0160kriniar;Internazionale;2385.19;2385.17;2387.66
217028874;Jo\u00e3o Miranda;Internazionale;2397.65;2396.95;2398.55
217028875;M. \u0160kriniar;Internazionale;2400.72;2400.54;2402.71
217028876;Jo\u00e3o Cancelo;Internazionale;2405.3;2405.51;2407.08
217028878;M. Brozovi\u0107;Internazionale;2407.14;2407.45;2408.89
217028880;Borja Valero;Internazionale;2408.72;2409.14;2410.91
217028881;A. Candreva;Internazionale;2410.54;2411.27;2411.88
217028883;A. Candreva;Internazionale;2416.23;2415.93;2416.61
217028884;Jo\u00e3o Cancelo;Internazionale;2417.52;2416.74;2417.3
217028886;A. Candreva;Internazionale;2418.07;2417.41;2418.28
217028887;Jo\u00e3o Cancelo;Internazionale;2419.23;2419.64;2420.37
217028888;A. Candreva;Internazionale;2421.03;2420.45;2421.05
217028889;Jo\u00e3o Cancelo;Internazionale;2421.83;2421.11;2422.68
217029013;F. Magnanelli;Sassuolo;2422.95;2422.84;2423.2
217028894;Jo\u00e3o Miranda;Internazionale;2454.96;2455.2;2458.04
217029016;S. Missiroli;Sassuolo;2458.12;2458.61;2460.56
217028896;R. Gagliardini;Internazionale;2462.45;2461.59;2462.55
217028897;I. Peri\u0161i\u0107;Internazionale;2463.18;2462.6;2463.43
217028898;D. D'Ambrosio;Internazionale;2463.97;2463.51;2464.76
217028901;M. Brozovi\u0107;Internazionale;2468.24;2467.53;2471.78
217028905;A. Candreva;Internazionale;2475.31;2474.77;2476.48
217028907;Jo\u00e3o Cancelo;Internazionale;2478.93;2479.03;2479.62
217028908;Jo\u00e3o Cancelo;Internazionale;2482.3;2481.6;2483.41
217029023;F. Magnanelli;Sassuolo;2489.96;2489.46;2490.51
217029024;F. Peluso;Sassuolo;2491.14;2490.64;2492.4
217028912;M. \u0160kriniar;Internazionale;2493.59;2493.96;2495.24
217028913;A. Candreva;Internazionale;2496.55;2496.92;2500.67
217028914;D. D'Ambrosio;Internazionale;2500.34;2500.85;2502.01
217028915;I. Peri\u0161i\u0107;Internazionale;2502.02;2502.15;2503.55
217028918;M. Brozovi\u0107;Internazionale;2505.31;2505.77;2508.6
217028919;I. Peri\u0161i\u0107;Internazionale;2509.93;2510.72;2512.08
217028921;M. Brozovi\u0107;Internazionale;2512.66;2512.71;2514.69
217028942;Jo\u00e3o Miranda;Internazionale;2553.4;2553.51;2555.69
217028948;Jo\u00e3o Miranda;Internazionale;2570.71;2570.21;2571.37
217029035;S. Missiroli;Sassuolo;2577.11;2576.37;2578.53
217028955;M. Brozovi\u0107;Internazionale;2579.95;2579.45;2582.06
217028961;S. Handanovi\u010d;Internazionale;2622.19;2621.53;2623.18
217028963;M. \u0160kriniar;Internazionale;2629.07;2628.2;2629.94
217028967;Jo\u00e3o Miranda;Internazionale;2639.24;2638.9;2640.67
217029042;F. Acerbi;Sassuolo;2640.89;2640.75;2643.01
217029043;Pol Lirola;Sassuolo;2643.69;2643.54;2645.92
217028976;Borja Valero;Internazionale;2663.53;2662.87;2663.95
